"1_7",-0.443314766898918
"2_8",1.69342054937761
"3_12",2.21842457215142
"4_13",0.637086063826505
"5_15",0.952696019378734
"6_17",1.6208190569113
"7_19",1.38060845964832
"8_7",-1.74534244506072
"9_9",-1.28271460638741
"10_11",-2.48268556866502
"11_12",-1.48507801547903
"12_13",-1.77966787384191
"13_19",-1.07587782888425
"14_56",-1.94738759258489
"15_7",0.823574175631944
"16_8",0.885930919842221
"17_56",0.188838581378236
"18_9",-1.217159649444
"19_12",1.64239696729314
"20_13",-0.306097579911847
"21_17",1.09283229687257
"22_17",-0.661683403069196
"23_7",-1.25984684298475
"24_8",-1.57643007959215
"25_11",-1.55391240899465
"26_12",-1.18658546356406
"27_56",-1.7209782831811
"28_4",0.104655842491427
"29_15",0.325369321318726
"30_9",-2.05139886860643
"31_12",-1.32385146489494
"32_13",-0.978775267627204
"33_17",-1.33448123511051
"34_19",-1.46398185553487
"35_9",-0.941989981323314
"36_56",0.904590136055144
"37_3",-0.207837423587905
"38_4",-0.0335611253176245
"39_8",1.24615515364141
"40_11",0.193528672374764
"41_7",-0.2088314204988
"42_15",0.370800535611784
"43_8",0.386237084932825
"44_11",1.30989226690996
"45_12",0.179632685910919
"46_13",-0.67072155992356
"47_56",0.716845383645734
"48_19",0.0267772600951071
"49_9",0.761760554317417
"50_4",1.24219676164061
"51_7",-1.37656971826102
"52_11",-1.48482145694997
"53_15",0.360719514491173
"54_56",1.24712003529599
"55_3",-1.68945580436666
"56_9",-0.125255849392947
"57_11",0.0605741072436332
"58_15",0.196859120856672
"59_17",-0.191195264142279
"60_56",-1.12897029230355
"61_4",-0.577842168587923
"62_7",0.974637346450277
"63_9",-0.934780576184463
"64_12",-0.27016663337108
"65_19",-0.712369124145796
"66_7",0.691183361863868
"67_13",-0.844951017618464
"68_15",-0.099392500428325
"69_19",-1.51989383478505
"70_56",-0.579822423994403
"71_7",-0.783522593978522
"72_11",-1.24387605673281
"73_13",-0.940221966141922
"74_56",-1.1007126867767
"75_3",1.23313051452879
"76_11",0.0594388431895533
"77_56",0.0845743137301197
"78_15",0.453558505000545
"79_3",-1.17765024282633
"80_4",0.312623497378932
"81_9",-0.035720086565176
"82_4",-1.37224689751442
"83_8",0.0592758911320828
"84_13",0.667867631221717
"85_19",-0.317515351118576
"86_56",-0.379073985198983
"87_3",-1.27872750853789
"88_7",-1.11003975865463
"89_8",-0.506240598564555
"90_9",-0.0468887443336148
"91_11",0.701191590355129
"92_12",-1.9888146700646
"93_13",-1.77966787384191
"94_17",-1.8967150923556
"95_19",-0.433206463063084
"96_4",0.861566980699522
"97_9",-2.05139886860643
"98_4",-2.09763721522982
"99_7",-1.77528559108416
"100_12",-1.39673393753373
"101_13",-1.44069162051902
"102_17",-0.108463465749736
"103_19",-0.196893738107706
"104_4",0.0377006129709384
"105_7",-0.783522593978522
"106_12",-0.681483173431321
"107_13",0.4197900318784
"108_15",0.122977710236148
"109_4",-0.14416535362649
"110_8",1.58186001500876
"111_9",1.1807681117581
"112_11",1.55505207288121
"113_13",-0.0632589919841339
"114_15",0.646188770781483
"115_17",0.544442177324724
"116_56",0.790399425920372
"117_12",1.48570202752683
"118_3",1.23868884451199
"119_11",0.625242164734945
"120_13",-1.53141286683765
"121_19",0.901142088306614
"122_13",-1.53141286683765
"123_7",1.25710595690148
"124_19",1.19353218826544
"125_56",-0.774185999086733
"126_3",0.338042484358129
"127_4",1.37786705982302
"128_7",1.67871581059964
"129_8",0.533525546654591
"130_9",1.40998643182397
"131_17",2.10314192548873
"132_19",1.26717828585896
"133_56",0.877588934957658
"134_3",-0.418704132574472
"135_4",0.169996668787553
"136_7",0.427321313139476
"137_8",0.372949381606834
"138_9",-0.488867469830724
"139_11",-0.923380852570654
"140_3",-1.3628139687942
"141_7",1.50556087977429
"142_8",-0.659390956692295
"143_9",0.534329289782863
"144_12",-1.31418646976669
"145_15",-1.28351695390758
"146_17",-0.6138539934396
"147_56",-0.253907223201118
"148_13",-1.14875136066633
"149_56",-1.94738759258489
"150_7",1.15348302558942
"151_9",0.42637426257053
"152_3",-1.22277905738331
"153_13",-0.763446571574327
"154_19",-0.212180871564755
"155_3",1.08511140549976
"156_7",0.343689649692588
"157_56",0.0951447952648052
"158_3",0.18924321979574
"159_7",1.66484607222355
"160_19",0.801456497255938
"161_4",-0.824027539924392
"162_8",-0.389859057378128
"163_13",0.512391090320987
"164_17",0.0619880781531697
"165_4",-0.135728697701479
"166_8",0.658541761350088
"167_11",0.872823831947588
"168_15",0.924977576312423
"169_56",-0.705592978185327
"170_4",-3.02377734280969
"171_9",0.882464319906105
"172_12",-0.33167237764946
"173_12",0.799307253016404
"174_19",0.643624049748795
"175_8",0.872094668198186
"176_9",1.29026267460804
"177_15",0.364047280401753
"178_19",0.768603546414093
"179_56",1.47872060625714
"180_3",-0.191108900469461
"181_7",0.611711077361955
"182_13",-0.00275984396604944
"183_15",0.459425832017457
"184_9",-1.47972668400916
"185_8",0.750648692849022
"186_3",-2.11464696254307
"187_4",-1.94669639592064
"188_11",-1.37782490782123
"189_12",-0.955047683215453
"190_17",-1.32757993501218
"191_19",-2.3577502183763
"192_8",-1.0916403447793
"193_4",-0.503611008095872
"194_9",0.704295258502527
"195_9",-0.197222394878235
"196_12",-0.126588227000672
"197_13",1.30357123925114
"198_15",-0.725473602941228
"199_17",0.395110474831507
"200_19",0.791407309139101
"201_4",0.239070645390954
"202_9",-0.197222394878235
"203_11",0.333135464742862
"204_13",-0.561447489555599
"205_19",-0.0125806098992036
"206_7",0.874986300389381
"207_9",-1.59319776297833
"208_12",-0.425047778825501
"209_15",0.1746947836553
"210_56",-0.264105231658424
"211_19",0.737059165261236
"212_12",-0.29852029354451
"213_13",-0.397711247652149
"214_15",0.962119517202788
"215_19",0.337096185541573
"216_4",0.0438732679192425
"217_8",0.643583704697855
"218_17",-0.685187016252324
"219_19",-0.76265339023135
"220_3",-0.724023837443982
"221_4",0.271401136499833
"222_7",0.608789664364877
"223_9",-0.351167910616214
"224_11",-0.371591484033635
"225_13",0.01394237205117
"226_19",0.0667302041021876
"227_56",-0.499115376332636
"228_7",1.04517892788629
"229_9",-0.0367065579940595
"230_12",0.476179441146386
"231_13",-0.212603742349691
"232_7",2.96033861692409
"233_9",2.65478190469332
"234_13",1.01664109008024
"235_17",1.02901126238816
"236_56",1.21757421126485
"237_3",2.18274113612372
"238_7",0.0043310934480274
"239_9",1.83802563146817
"240_4",-1.53254395571361
"241_7",0.983992486554639
"242_11",-0.193046302940895
"243_19",0.139137631021728
"244_3",-1.48642557165758
"245_4",-0.384876755200004
"246_12",-0.411353203430928
"247_19",0.60038283478977
"248_56",0.83005387272003
"249_9",-1.31589612427913
"250_3",2.4076984307215
"251_8",0.512053091453541
"252_9",-1.67997975852598
"253_3",-1.13354181041103
"254_4",-2.14360358581046
"255_7",-2.37945745249439
"256_8",-1.35747040960073
"257_11",-1.98201910592616
"258_12",-1.9888146700646
"259_13",-1.28513251593208
"260_15",-0.924715912469105
"261_19",-1.59731914296477
"262_56",-1.45460786773343
"263_3",-1.10149925565859
"264_4",-0.37485790478907
"265_13",-0.306097579911847
"266_17",-0.390208383697233
"267_3",0.941615237294163
"268_7",0.619898293173031
"269_11",0.0709931786428171
"270_17",0.520498902446888
"271_19",-0.494435900528125
"272_56",0.399930200308391
"273_17",1.51704557028149
"274_19",0.65966544357524
"275_8",0.709539697923454
"276_9",0.337482639102914
"277_56",-0.650009863824332
"278_11",-0.698977801267483
"279_12",-0.115518718020612
"280_13",0.632358580052466
"281_3",-1.27872750853789
"282_4",0.0515071784808123
"283_12",-0.261012414861305
"284_4",-0.545450460144975
"285_7",-0.846641331727541
"286_8",-0.239312256861971
"287_9",-0.36777310377211
"288_17",0.0313079623809501
"289_19",0.679100361868117
"290_8",0.385149791141556
"291_9",-0.421295607675031
"292_19",0.244738357461057
"293_56",-0.535965107220701
"294_7",-0.559932107024669
"295_9",-1.28699031109412
"296_13",-1.44069162051902
"297_15",-0.924715912469105
"298_56",-1.27604183866894
"299_3",-0.394917988932923
"300_8",0.0225250677354193
"301_15",-0.592559207963734
"302_7",-0.806249850617363
"303_9",-0.00322971789902274
"304_11",0.36479699835128
"305_56",0.0297724025749786
"306_3",-1.25102819201526
"307_56",-0.0279687395685308
"308_3",-0.0937787330838052
"309_4",0.358721401012262
"310_8",-0.315850615965884
"311_15",-0.330250557562575
"312_17",-0.878857507121175
"313_4",-1.4587046667613
"314_9",0.781436706721829
"315_11",-0.035729918035869
"316_12",-1.95034939874803
"317_3",-0.500617033968014
"318_4",-0.351130729480009
"319_9",-2.05139886860643
"320_13",-0.468478601455627
"321_15",-0.991683091675884
"322_19",-0.798101286421484
"323_3",-0.207964294784952
"324_7",-0.675712864125494
"325_8",0.385149791141556
"326_9",2.00798388238091
"327_13",-0.844951017618464
"328_19",1.18120689203792
"329_3",-0.556170075430615
"330_4",-0.622181808966552
"331_8",-0.722206951966039
"332_9",-1.47972668400916
"333_12",-1.55586669782342
"334_13",-0.761793641929723
"335_15",-0.715682844207822
"336_19",-0.791464878917818
"337_56",-1.14256673497179
"338_11",1.13857462517542
"339_13",-0.793955130855626
"340_8",1.61055733740548
"341_7",1.19248325632538
"342_19",1.45961439343512
"343_13",-1.47543185079362
"344_12",-1.01245081009359
"345_13",-1.23812047900041
"346_19",-0.87941166848655
"347_8",0.377983467046255
"348_12",0.403757747865678
"349_15",0.624230078272913
"350_4",0.402159090938508
"351_17",-0.501862675865491
"352_4",-0.105379057511153
"353_4",2.30268957670266
"354_7",0.678399136010651
"355_8",2.95317872831398
"356_12",0.368287604980196
"357_13",1.02686311550952
"358_15",-0.466629038421714
"359_19",-0.677430518781695
"360_13",0.488368622566142
"361_17",1.92185192367287
"362_11",0.199318118251933
"363_19",0.736888907315962
"364_56",0.83005387272003
"365_19",0.126040222845139
"366_4",-0.195118427921487
"367_8",0.393302846626018
"368_9",0.97614853429819
"369_12",0.748878247081253
"370_3",-1.25043008586801
"371_13",-0.395471402801993
"372_3",-1.61324679148544
"373_17",-1.01804807389074
