"1_126",0.428556586526873
"1_136",-0.114491366631089
"1_137",0.428556586526873
"1_143",0.679805687422868
"1_146",-0.16447805569587
"1_148",0.656344704988459
"1_151",0.590110503953726
"1_154",0.0842271043730429
"1_160",-0.0400650860115591
"1_162",-1.12151181574245
"1_167",-0.16447805569587
"1_170",-0.810389129620216
"1_177",-0.0121861129241964
"1_178",-0.112312655268095
"1_18",-0.769001598304254
"1_184",0.561970986040236
"1_193",-0.217110667544246
"1_196",0.679805687422868
"1_199",1.96993222385102
"1_201",-0.810389129620216
"1_206",-0.884127265804002
"1_213",0.122913936548069
"1_214",-0.0145213683126157
"1_237",0.631119970219596
"1_239",1.44976345029427
"1_256",-0.769001598304254
"1_261",-0.861220515308699
"1_274",0.592176056893733
"1_278",-0.0400650860115591
"1_284",1.5319555019203
"1_286",0.0370158489654041
"1_29",-0.061999407152118
"1_290",1.65246483879613
"1_291",-0.112312655268095
"1_301",0.52324095175714
"1_311",1.31332366155232
"1_32",0.731331742748487
"1_321",-0.0655048320452345
"1_322",1.96993222385102
"1_329",-0.884127265804002
"1_337",1.44976345029427
"1_338",-0.0400650860115591
"1_345",1.42242705105669
"1_351",-0.072127293150655
"1_371",1.28830484451139
"1_383",-0.0121861129241964
"1_392",-0.0145213683126157
"1_404",-1.02830521199843
"1_410",-1.12151181574245
"1_416",0.765002731524015
"1_423",-0.114491366631089
"1_438",0.0320556452328212
"1_44",0.0370158489654041
"1_463",0.562902202078196
"1_466",-0.884826920531927
"1_47",-0.16447805569587
"1_474",-0.112312655268095
"1_478",-1.12151181574245
"1_484",-0.072127293150655
"1_488",0.469706481449866
"1_489",0.469706481449866
"1_49",-0.769001598304254
"1_496",0.608728771605291
"1_514",0.61976669818101
"1_516",1.4749655166755
"1_517",0.0320556452328212
"1_519",0.516868681338943
"1_527",1.64815271437417
"1_546",-1.02830521199843
"1_55",-0.810389129620216
"1_564",1.16170014061358
"1_570",1.35908775011281
"1_576",-0.0400650860115591
"1_580",-0.769001598304254
"1_592",0.395042549905444
"1_600",1.42242705105669
"1_613",0.561970986040236
"1_62",0.0670125099113437
"1_626",1.64815271437417
"1_630",1.64815271437417
"1_634",1.20257726574188
"1_637",1.31332366155232
"1_652",0.395042549905444
"1_658",0.52324095175714
"1_660",1.5319555019203
"1_676",1.09262197570499
"1_69",0.592176056893733
"1_690",-0.16447805569587
"1_7",1.42242705105669
"1_73",0.710102591202276
"1_74",1.64815271437417
"1_8",1.20257726574188
"1_87",1.65246483879613
"1_88",1.44976345029427
"1_89",0.608728771605291
"1_90",1.96993222385102
"1_96",0.656344704988459
"2_110",0.395042549905444
"2_113",0.52324095175714
"2_120",-1.31923197246638
"2_121",0.493260705476904
"2_124",1.27758540816315
"2_14",0.52324095175714
"2_142",0.562902202078196
"2_145",1.64815271437417
"2_149",-0.114491366631089
"2_155",0.428556586526873
"2_156",-0.217110667544246
"2_158",0.592176056893733
"2_159",0.608728771605291
"2_163",-0.112312655268095
"2_166",0.731331742748487
"2_168",1.44976345029427
"2_174",-0.259120256117516
"2_190",-0.64469371527978
"2_200",0.0670125099113437
"2_208",-0.16447805569587
"2_21",1.27758540816315
"2_212",-0.16447805569587
"2_219",1.44976345029427
"2_221",1.35908775011281
"2_223",0.493260705476904
"2_23",1.28830484451139
"2_234",0.608728771605291
"2_26",0.516868681338943
"2_266",0.428556586526873
"2_285",1.28707451180358
"2_289",-0.769001598304254
"2_294",0.493260705476904
"2_297",1.28830484451139
"2_3",-0.217110667544246
"2_302",1.42242705105669
"2_303",1.27758540816315
"2_315",0.0370158489654041
"2_324",0.656344704988459
"2_335",0.0320556452328212
"2_339",-0.217110667544246
"2_34",0.516868681338943
"2_350",-0.061999407152118
"2_370",0.52324095175714
"2_378",-0.0121861129241964
"2_385",1.96993222385102
"2_387",0.608728771605291
"2_39",0.731331742748487
"2_397",1.20257726574188
"2_415",0.516868681338943
"2_417",-0.958452609120521
"2_424",-0.217110667544246
"2_427",0.562902202078196
"2_430",-0.072127293150655
"2_434",1.96993222385102
"2_439",-0.217110667544246
"2_441",-0.259120256117516
"2_442",0.0670125099113437
"2_454",-0.217110667544246
"2_457",-1.99553592755013
"2_467",-0.64469371527978
"2_475",0.608728771605291
"2_476",0.561970986040236
"2_477",-0.317012770374173
"2_481",-0.114491366631089
"2_486",1.65246483879613
"2_499",0.561970986040236
"2_507",1.64815271437417
"2_511",1.27758540816315
"2_512",-0.112312655268095
"2_52",0.656344704988459
"2_523",-0.757342825401383
"2_525",0.562811201267237
"2_540",-0.061999407152118
"2_559",0.562811201267237
"2_565",0.0320556452328212
"2_568",1.64815271437417
"2_587",0.562902202078196
"2_588",-0.061999407152118
"2_589",0.52324095175714
"2_591",-1.30774183452942
"2_597",1.35908775011281
"2_602",-0.16447805569587
"2_611",1.64815271437417
"2_625",1.64815271437417
"2_632",-0.810389129620216
"2_633",0.608728771605291
"2_635",-1.30774183452942
"2_64",1.42242705105669
"2_649",-0.061999407152118
"2_654",1.28707451180358
"2_675",0.659522776267183
"2_688",-0.072127293150655
"2_82",0.516868681338943
"2_86",0.608728771605291
"2_91",1.96993222385102
"2_92",0.656344704988459
"2_98",0.659522776267183
"3_11",1.44976345029427
"3_111",-0.16447805569587
